1,T484
1,T474
1,T469
1,T439
1,T434
1,T368
1,T363
1,T301
1,T284
1,T275
1,T272
1,T222
1,T192
1,T146
1,T136
1,T113
1,T043
1,T042
1,T025
1,S984
1,S978
1,S910
1,S909
1,S860
1,S829
1,S800
1,S799
1,S759
1,S724
1,S710
1,S682
1,S680
1,S659
1,S628
1,S626
1,S625
1,S609
1,S550
1,S520
1,S510
1,S460
1,S459
1,S451
1,S444
1,S411
1,S398
1,S379
1,S378
1,S371
1,S366
1,S350
1,S328
1,S280
1,S279
1,S241
1,S229
1,S225
1,S220
1,S211
1,S198
1,S179
1,S134
1,S117
1,S108
1,S064
1,S021
1,S014
1,S009
1,R798
1,R75
1,R632
1,R631
1,R482
1,R451
1,R443
1,R410
1,R401
1,R400
1,R33
1,R292
1,R270
1,R268
1,R260
1,R160
1,R14
1,R100
1,R074
1,R066
1,R061
1,Q969
1,Q917
1,Q898
1,Q897
1,Q893
1,Q874
1,Q873
1,Q872
1,Q870
1,Q848
1,Q824
1,Q793
1,Q788
1,Q764
1,Q676
1,Q623
1,Q430
1,Q410
1,Q390
1,Q234
1,Q231
1,Q212
1,Q211
1,Q210
1,Q208
1,Q204
1,Q054
1,Q048
1,Q042
1,Q040
1,Q031
1,P969
1,P916
1,P592
1,P351
1,P291
1,P239
1,P209
1,P159
1,P158
1,P119
1,P072
1,P031
1,O961
1,O960
1,O881
1,O268
1,N999
1,N994
1,N858
1,N820
1,N40
1,N324
1,N322
1,N200
1,N182
1,N139
1,N134
1,N12
1,N119
1,N049
1,M968
1,M954
1,M841
1,M797
1,M796
1,M670
1,M609
1,M545
1,M509
1,M483
1,M479
1,M469
1,M45
1,M414
1,M405
1,M350
1,M340
1,M332
1,M109
1,M009
1,L97
1,L511
1,L309
1,L039
1,K929
1,K921
1,K919
1,K911
1,K909
1,K852
1,K768
1,K743
1,K704
1,K701
1,K700
1,K661
1,K611
1,K593
1,K571
1,K565
1,K562
1,K519
1,K440
1,K439
1,K289
1,K274
1,K259
1,K254
1,K210
1,K121
1,K102
1,J980
1,J942
1,J939
1,J930
1,J851
1,J850
1,J700
1,J681
1,J399
1,J398
1,J387
1,J380
1,J156
1,J152
1,J09
1,J050
1,J029
1,I979
1,I970
1,I871
1,I710
1,I692
1,I691
1,I679
1,I639
1,I619
1,I618
1,I615
1,I613
1,I498
1,I458
1,I426
1,I424
1,I422
1,I378
1,I359
1,I319
1,I255
1,I252
1,I249
1,I248
1,I201
1,I131
1,I099
1,G979
1,G959
1,G936
1,G903
1,G801
1,G711
1,G710
1,G419
1,G409
1,G370
1,G318
1,G300
1,G255
1,G049
1,G001
1,F842
1,F840
1,F322
1,F29
1,F259
1,F200
1,F199
1,F171
1,F119
1,F106
1,F104
1,F069
1,F011
1,E890
1,E86
1,E835
1,E830
1,E720
1,E68
1,E668
1,E550
1,E43
1,E109
1,E063
1,D809
1,D759
1,D749
1,D696
1,D573
1,D320
1,C920
1,C900
1,C845
1,C837
1,C819
1,C798
1,C793
1,C780
1,C751
1,C719
1,C64
1,C629
1,C61
1,C56
1,C169
1,C159
1,C140
1,C099
1,C029
1,B99
1,B942
1,B941
1,B690
1,B459
1,B449
1,B348
1,B24
1,B218
1,A498
1,A180
1,A162
1,A047
